,ID,Date,User,Tweet,Media,Hashtags
0,1403763185530847235,2021-06-12 17:16:38+00:00,maniseku,WDU how the coalition minority can survive in the midst of majority Jewish population This is all a temporary strategy to keep Netanyahu from the crisis Israelis-considers BN their PM  4 life &amp;Israel is Jewish country &amp;Palestine President seems 2have more belief in Netanyahu too,,
1,1403534836682297349,2021-06-12 02:09:16+00:00,globalpilgrim,A New Mental Health Crisis Is Raging in Gaza. Why the world needs to unite in demanding an end to Israel's trauma-inducing war crime policies in Palestine. https://t.co/IMWa740ham via @sciam #Palestine #trauma,,"['Palestine', 'trauma']"
2,1403501601281564675,2021-06-11 23:57:12+00:00,Ezio09529939,Palestine  is going through a humanitarian crisis. Save Palestine from the Israeli genocide &amp; ethnic cleansing. It's a mass slaughter regime. Sue Israel &amp; US in the international court of justice.,,
3,1403473966023385088,2021-06-11 22:07:23+00:00,az7stars,A(ಠωಠ)Zy~~~7☆Come Israel to Japan. New Judah land(temporary name)and Palestine same world work neutral country 2 not 1. Judah is for Israel opposite. Jewish of world naming. Israel Nazis ghost upset lid to Japan all bad cause have farted curse spell make world crisis.,,
4,1403385449255735301,2021-06-11 16:15:39+00:00,IPRI_Pak,"In our webinar, @DrZahidShahab, Research Fellow, @Deakin_ADI, spoke about how news outlets around the world engaged in constructing different versions of the events while covering the #Palestine- #Israel crisis. https://t.co/2pDCg3miNM","[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1403385368595111942/pu/img/ZafZ8cDyGgx2MVKP.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1403385368595111942/pu/vid/480x270/6ClXA4gUmbzlxSx7.mp4?tag=12', contentType='video/mp4', bitrate=256000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1403385368595111942/pu/pl/j4PBWrPExnFw8Vtl.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/ext_tw_video/1403385368595111942/pu/vid/1280x720/GXZ7BgccjEzfUc2J.mp4?tag=12', contentType='video/mp4', bitrate=2176000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1403385368595111942/pu/vid/640x360/soDbPbgaM359XAYm.mp4?tag=12', contentType='video/mp4', bitrate=832000)], duration=128.867, views=247, altText=None)]","['Palestine', 'Israel']"
5,1403209053338320897,2021-06-11 04:34:43+00:00,Ghali_Zayane,"U.S. policy has perpetuated the crisis &amp; atrocities of the Israeli occupation by unconditionally supporting Israel in three distinct ways: militarily, diplomatically &amp; politically. Palestine has a right to defend itself. #FreePalestine #OpIsrael #SaveGaza https://t.co/fcFrbJaN53",,"['FreePalestine', 'OpIsrael', 'SaveGaza']"
6,1403171608638885888,2021-06-11 02:05:55+00:00,wearynomad1,"Attempting to further wedge Labor over #Israel_Palestine, Rob Harris @smh @theage exposes the real dilemma. 

How do we talk about the humanitarian crisis facing #Palestinians without being smeared and crucified by extensive Zionist lobby.
 
https://t.co/e4gBbHnl9B",,"['Israel_Palestine', 'Palestinians']"
7,1403104156726988808,2021-06-10 21:37:54+00:00,dublinactivist,"U.S. policy has perpetuated the crisis &amp; atrocities of the Israeli occupation by unconditionally supporting Israel in three distinct ways: militarily, diplomatically &amp; politically. Palestine has a right to defend itself. #FreePalestine #OpIsrael #SaveGaza https://t.co/iwqq9TL4A2",,"['FreePalestine', 'OpIsrael', 'SaveGaza']"
8,1403101804448169991,2021-06-10 21:28:33+00:00,RichardGowan1,"With this sort of Middle East analysis at my disposal, it's amazing that @CrisisGroup doesn't drop @JoostHiltermann and put me in charge of the #MENA team... 

But dig into the interview for more detail on @USAmbUN, how @Chinamission2un handled the #IsraelPalestine crisis &amp; more.",,"['MENA', 'IsraelPalestine']"
9,1403040213979516932,2021-06-10 17:23:48+00:00,Nikolai_Avenger,"Things that have disappeared suspiciously quickly from the front page of the news..

1) COVID crisis in India
2) Israel / Palestine conflict 
3) Sasha Johnson

Why..

Diversionary?",,
10,1403029466138525701,2021-06-10 16:41:06+00:00,aneesafalasteen,"U.S. policy has perpetuated the crisis &amp; atrocities of the Israeli occupation by unconditionally supporting Israel in three distinct ways: militarily, diplomatically &amp; politically. Palestine has a right to defend itself. #FreePalestine #OpIsrael #SaveGaza https://t.co/yuC76wa34a",,"['FreePalestine', 'OpIsrael', 'SaveGaza']"
11,1403010605792075779,2021-06-10 15:26:09+00:00,Ermowhat,"U.S. policy has perpetuated the crisis &amp; atrocities of the Israeli occupation by unconditionally supporting Israel in three distinct ways: militarily, diplomatically &amp; politically. Palestine has a right to defend itself. #FreePalestine #OpIsrael #SaveGaza https://t.co/aYChXeOrlX",,"['FreePalestine', 'OpIsrael', 'SaveGaza']"
12,1402978378525724676,2021-06-10 13:18:06+00:00,jftaveira1993,".@Richeydarian: ""The West’s delayed and dithering response to the crisis provided #China with a strategic opening."" https://t.co/IrI1EKlTSi #Israel #Palestine",,"['China', 'Israel', 'Palestine']"
13,1402976588485083145,2021-06-10 13:10:59+00:00,ShaharAzani,"Gaza, “Palestine”, #Israel’s “policies”, CUNY Tuition Hike, the Black Death, COVID-19, Subprime Crisis, Zionism, Blood Libels ... #antisemitism comes in many forms &amp; fashions, all fancy robes covering one UGLY truth: 

#Scapegoating #Jews is EVIL, UNACCEPTABLE &amp; INEXCUSABLE! https://t.co/Jn1A1qeHjG","[Photo(previewUrl='https://pbs.twimg.com/media/E3hfxNIWYAQmFJd?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/E3hfxNIWYAQmFJd?format=jpg&name=orig', altText=None)]","['Israel', 'antisemitism', 'Scapegoating', 'Jews']"
14,1402970079055257600,2021-06-10 12:45:07+00:00,wnviews,Israel-Palestine Crisis 2021: Explained https://t.co/bzepf2wkJy via @wnviews,,
15,1402949903966425088,2021-06-10 11:24:57+00:00,Nervana_1,"Ha!
Hamas and Fatah meeting in Cairo is postponed.
#Hamas wants to control the reconstruction of #Gaza and want  elections ASAP. 
#Fatah refused both!
 A reminder of the challenges facing #Egypt in #Israel- #Palestine crisis",,"['Hamas', 'Gaza', 'Fatah', 'Egypt', 'Israel', 'Palestine']"
16,1402949062509445121,2021-06-10 11:21:36+00:00,GLLSpace,"The ongoing crisis in #Palestine &amp; #Israel remains firmly implanted in our imaginations &amp; with pupils acutely aware of it, many #teachers are wondering how, and whether, to teach about this global issue. 

Read more from us &amp; download our resource here -https://t.co/2t3KEcW52i https://t.co/z9AxprLRfB","[Photo(previewUrl='https://pbs.twimg.com/media/E3hF4jfWUAAo5KS?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/E3hF4jfWUAAo5KS?format=jpg&name=orig', altText=None)]","['Palestine', 'Israel', 'teachers']"
17,1402729764033601537,2021-06-09 20:50:11+00:00,MayadeenEnglish,"Ayman Odeh told #AlMayadeen that ""there is a structural crisis in ""Israel"".""
#alquds 
#Palestine 
#Gaza 
#SaveSilwan 
#SaveSheikJarrah 
https://t.co/o196NswdSB",,"['AlMayadeen', 'alquds', 'Palestine', 'Gaza', 'SaveSilwan', 'SaveSheikJarrah']"
18,1402647732901191680,2021-06-09 15:24:14+00:00,makhoury1946,"""The healthcare crisis in occupied Palestine is a reality contrived by Israel which is legally obligated under int'l law to provide the COVID-19 vaccine to Palestinians under its military occupation in Gaza &amp; West Bank.""
#WarCrimes #CrimesAgainstHumanity
https://t.co/gdueljxaYy",,"['WarCrimes', 'CrimesAgainstHumanity']"
19,1402559714123264002,2021-06-09 09:34:28+00:00,PDeepdive,"Gaza: Home to one million children

“Gaza has been living a mental health crisis for the past two decades now” 

Dr Bahzad Alakhras speaks amidst bombardment.

Sign up to our newsletter for daily news on Israel/Palestine straight to your inbox: https://t.co/Fam1uxSklL https://t.co/WrsrXQlSP7","[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1402558650196058112/pu/img/QC-8tES89Ym_TexM.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1402558650196058112/pu/pl/AghPSWyUGHzs6Sqq.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/ext_tw_video/1402558650196058112/pu/vid/720x720/1BofZLrrrhOaVHhN.mp4?tag=12', contentType='video/mp4', bitrate=1280000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1402558650196058112/pu/vid/540x540/NWYMZqeLZ-4GhShc.mp4?tag=12', contentType='video/mp4', bitrate=832000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1402558650196058112/pu/vid/320x320/0UWiuqu-XCd0Ql17.mp4?tag=12', contentType='video/mp4', bitrate=432000)], duration=140.0, views=2039, altText=None)]",
20,1402300719311601665,2021-06-08 16:25:19+00:00,dal0028751,"we talked once over the crisis in palestine and israel issue and mainly their prospect of contact based that israel is acting totally in criminal act , til today they are manipulating in every prospect of a thng there even in their public opinion bec no answers to be givien",,
21,1402249090650492930,2021-06-08 13:00:10+00:00,IPRI_Pak,"Our Webinar on ""#Media &amp; #SocialMedia Bias in the Coverage of #Palestine-#Israel Crisis"" is now live. 

Tweet your questions for the speakers using the hashtag #AskIPRI.

Watch online: https://t.co/iF87fnRlZT",,"['Media', 'SocialMedia', 'Palestine', 'Israel', 'AskIPRI']"
22,1402241143778295814,2021-06-08 12:28:35+00:00,IPRI_Pak,"Join us in half an hour for our Webinar on ""#Media &amp; #SocialMedia Bias in the Coverage of #Palestine-#Israel Crisis"".

Tweet your questions for the speakers using the hashtag #AskIPRI.

Watch online: https://t.co/9Kl1Esn8E1",,"['Media', 'SocialMedia', 'Palestine', 'Israel', 'AskIPRI']"
23,1402222832625635330,2021-06-08 11:15:49+00:00,John68Richmond,Israel's new government could take one simple step to resolving the growing crisis in Palestine.  Respect human rights. @amnesty,,
24,1402199970858602496,2021-06-08 09:44:59+00:00,IPRI_Pak,"Join us at 6 PM today for our Webinar 

We will be discussing:

 -How #SocialMedia companies perpetuated bias in the coverage of atrocities carried out in #Gaza 

-What to expect after the ceasefire &amp; what is the possible resolution of the #Palestine-#Israel crisis

&amp; much more https://t.co/AW8FS9jtWs","[Photo(previewUrl='https://pbs.twimg.com/media/E3WRSMBXwAAGAKq?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/E3WRSMBXwAAGAKq?format=jpg&name=orig', altText=None)]","['SocialMedia', 'Gaza', 'Palestine', 'Israel']"
25,1402007820904677378,2021-06-07 21:01:27+00:00,ste_reyn,One of my main pet peeves atm is people commenting on the Israel/Palestine crisis without having any notion about the history or what’s actually going on.,,
26,1401994450847485960,2021-06-07 20:08:19+00:00,toniprzy,"With all that is going on in the world such as Job losses, inflation, Israel/Palestine, Fauci's alleged lies, ransoms, border crisis, gas prices, Anti sematic attacks etc. we are back to talking about Stormy Daniels?😂",,
27,1401971261044101121,2021-06-07 18:36:10+00:00,heavyed65,Analysis: A New Mental Health Crisis Is Raging in #Gaza – – IMEMC News https://t.co/UqaFoaG5E7 #BreakGazaSiege #FreePalestine 🇵🇸 #Palestine #BoycottIsrael #BDS #Apartheid #Israel #Netanyahu #JoeBiden #kamalaharris #TonyBlinken #LindseyGraham #CNN #BBC #FoxNews #MSNBC,,"['Gaza', 'BreakGazaSiege', 'FreePalestine', 'Palestine', 'BoycottIsrael', 'BDS', 'Apartheid', 'Israel', 'Netanyahu', 'JoeBiden', 'kamalaharris', 'TonyBlinken', 'LindseyGraham', 'CNN', 'BBC', 'FoxNews', 'MSNBC']"
28,1401927108004360197,2021-06-07 15:40:43+00:00,nicoblar,Interesting take from Amb. @navdeepsuri (previously ambassador in the UAE) on India's position towards the Israel-Palestine conflict and the recent Gaza crisis...,,
29,1401869417018007553,2021-06-07 11:51:29+00:00,IPRI_Pak,"Join us for our upcoming Webinar 

Topic: #Media &amp; #SocialMedia Bias in the Coverage of #Palestine-#Israel Crisis

Date: June 8, 2021
Time: 1800 hrs (PKT)

Speakers: 
Ms @Monashtayya 
Ambassador (R) @AsifDurrani20 
Mr @dancohen3000

Moderator: 
@DrZahidShahab

@7amleh @Deakin_ADI https://t.co/oCFJE7b3Bt","[Photo(previewUrl='https://pbs.twimg.com/media/E3RweXKWQAAlPc7?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/E3RweXKWQAAlPc7?format=jpg&name=orig', altText=None)]","['Media', 'SocialMedia', 'Palestine', 'Israel']"
30,1401865743784947713,2021-06-07 11:36:53+00:00,MohamedHussainy,"A Crisis Rebound! 
my latest article in @jordantimes 
#palestine #Israel 
https://t.co/z31ozjd8LE",,"['palestine', 'Israel']"
31,1401843634354352131,2021-06-07 10:09:02+00:00,nias_gp,"Conflict Weekly: Elusive ceasefire in Israel-Palestine conflict, a migration crisis in Spain, three weeks of protests in Colombia, and the rise of Ransomware reign

By- Udbhav Krishna P, Mohammad Aseel Ummer, Vishnu Prasad, and Jeshil Samuel J

https://t.co/lPMveGuJjg https://t.co/nt3JQMJwmq","[Photo(previewUrl='https://pbs.twimg.com/media/E3RZU6OVIAI2y4a?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/E3RZU6OVIAI2y4a?format=jpg&name=orig', altText=None)]",
32,1401808135266897922,2021-06-07 07:47:58+00:00,moor_end,Staff spotlight goes to this amazing team who have educated our students about the humanitarian crisis in Israel and Palestine. Their attitude and work ethic have been World Class. Thank you! @SouthPennine @WCSQM @UCL_Holocaust https://t.co/KedHjKJldb,"[Photo(previewUrl='https://pbs.twimg.com/media/E3Q4lsKXIAAP0fU?format=png&name=small', fullUrl='https://pbs.twimg.com/media/E3Q4lsKXIAAP0fU?format=png&name=orig', altText=None)]",
33,1401794184445636609,2021-06-07 06:52:32+00:00,JoeyZNJ,"🇺🇸🇮🇱 Over four thousand missiles rained down on #Israel after Biden announced resumed aid to Palestine. Next he will break the Abraham accords and the years of peace achieved by Pres Trump will be broken.
Everything Biden touches becomes a CRISIS!
#FoxNews #MAGA #MSNBC #CCOT",,"['Israel', 'FoxNews', 'MAGA', 'MSNBC', 'CCOT']"
34,1401755359564365829,2021-06-07 04:18:15+00:00,BeBraveMyLoves,4 More Suggestions for an American Jew Navigating Israel-Palestine During the Gaza Crisis and in General (Part 2 of 2) https://t.co/OfteOU3KbK via @Moriel_RZ,,
35,1401753870796161029,2021-06-07 04:12:20+00:00,BeBraveMyLoves,4 Suggestions for an American Jew navigating Israel-Palestine discourse during the Gaza crisis and in general (Part 1 of 2) https://t.co/r2CDHo4oNv via @Moriel_RZ,,
36,1401555524554944521,2021-06-06 15:04:11+00:00,joaonsalvador,"Israel’s War on Palestine. Contrary to Israeli claims of self-defense in response to acts of terrorism, the current crisis reflects decades of brutal Israeli occupation in Gaza and the West Bank. https://t.co/gCjJ3NrAlQ",,
37,1401465281084600321,2021-06-06 09:05:35+00:00,GnasherJew,"This is the number of times @markruffalo has mentioned current crisis' on his timeline: 

Israel 22
Palestine 6
Myanmar 1
Yemen 20
Uigurs/Uyghurs/Uygurs/Uigurs/Uighur: 0
Kurdistan: 0
China 41 (mainly positive)
Hong Kong 2 (Neutral tone) 
Syria: 7 

BUT there is more....

1/",,
38,1401339912532545538,2021-06-06 00:47:25+00:00,nof0rmat,"how does the world remain silent, speak a little about what is happening in Palestine, I hope the world doesn't turn a blind eye to Palestine, don't silence the media with useless things, the humanitarian crisis in Palestine by Israel continues",,
39,1401252485822570496,2021-06-05 19:00:01+00:00,orfonline,"While the long-standing territorial dispute of Israel and Palestine is at the centre of the crisis, the co-option of the Palestinian cause over the past years by Hamas has complicated things even further, says @KabirTaneja: https://t.co/bUbn0MHftX",,
40,1401251592045842432,2021-06-05 18:56:28+00:00,JahazielGutier3,The crisis in Palestine is depressing every time I see it. I hate that the U.S is in the side of the oppressor (Israel) instead of the oppressed (Palestinians).,,
41,1401010473387048960,2021-06-05 02:58:21+00:00,PaulTSimonson2,And Biden still has not seen the crisis at the southern border! Biden has not seen the trouble in Israel has trouble he gives Palestine money and gives Israel the right defend their country!This man is not presidential material,,
42,1400953461311688709,2021-06-04 23:11:48+00:00,Hayffoufafette,"Stop the war crimes!stop the genocide that « Israel » is doing in Palestine!
As human beings,it is the responsibility of each one of us to talk about this humanitarian crisis! https://t.co/SulrjUh06J","[Photo(previewUrl='https://pbs.twimg.com/media/E3EvvH3XwAAIbNA?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/E3EvvH3XwAAIbNA?format=jpg&name=orig', altText=None)]",
43,1400853593490530310,2021-06-04 16:34:57+00:00,israelstudies,"We want to thank Areej Sabbagh-Khoury, @DanielSobelman, and @YairWallach for participating in Thursday's panel discussion, ""The Recent Crisis in Israel-Palestine: Causes &amp; Consequences."" Moderated by UCLA @IsraelStudies dir. @DovWaxman.

📺Watch recording: https://t.co/g9SZWK027X https://t.co/tHIvPG92jq","[Photo(previewUrl='https://pbs.twimg.com/media/E3DUSpaUYAMi32E?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/E3DUSpaUYAMi32E?format=jpg&name=orig', altText=None)]",
44,1400818888250626050,2021-06-04 14:17:03+00:00,LifestyleSamaa,"The label is being accused of profiting off Arab headwear while maintaining a neutral stance over Palestine-Israel crisis

https://t.co/8gxX9Hveib",,
45,1400805070489460737,2021-06-04 13:22:09+00:00,KreaseChan,"VACANCY - I’m looking for a campaigner to come work with me. Lots planned on Syria, Israel/Palestine, and other crisis situations https://t.co/yJdeGeGZbq https://t.co/ECUnx8SnJ1","[Photo(previewUrl='https://pbs.twimg.com/media/E3CoyUDWEAEH3Lp?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/E3CoyUDWEAEH3Lp?format=jpg&name=orig', altText=None)]",
46,1400648501852139523,2021-06-04 03:00:00+00:00,TMReserve,"#Israel-#Palestine crisis, #vaccine top local #Google searches 

https://t.co/IRNLuggmB3

#TMRNews #TMRPhoto",,"['Israel', 'Palestine', 'vaccine', 'Google', 'TMRNews', 'TMRPhoto']"
47,1400601626910547968,2021-06-03 23:53:44+00:00,ChronLaw,"UN Human Rights chief appeals for de-escalation in Israel-Palestine crisis – UN News
ChronLaw Human Rights News
https://t.co/B4KC9g4iLL
#HumanRights #news #law #attorney #lawyer",,"['HumanRights', 'news', 'law', 'attorney', 'lawyer']"
48,1400525066551574536,2021-06-03 18:49:31+00:00,writerofscratch,"Japanese Communist Party Chair Kazuo Shii issued the following statement with regards to the Israel-Palestine crisis on May 20.

https://t.co/mjSciRn5qW https://t.co/zkb5loooxa","[Photo(previewUrl='https://pbs.twimg.com/media/E2-qHlGXEAQXM-G?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/E2-qHlGXEAQXM-G?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/E2-qIC2XMAMSE7F?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/E2-qIC2XMAMSE7F?format=jpg&name=orig', altText=None)]",
49,1400507737469952000,2021-06-03 17:40:39+00:00,ChughSamridhi,"a few years ago, i read this book- The Blue Between Sky and Water and have since known and researched on the Israel Palestine conflict. HOW ARE WE ONLY TALKING ABOUT SUCH A BIG CRISIS NOW?",,
50,1400491205687857152,2021-06-03 16:34:57+00:00,muhamadahjiz,"The answers for today's crisis around the world is simple:
It happens so that USA can keep its control on all of them.
No matter who is the president, the mission and vision is same. USA let the Palestine Israel issues for decades because they can.

https://t.co/MASJCBPo5R",,
51,1400489820984545282,2021-06-03 16:29:27+00:00,israelstudies,"TODAY at 10am PDT - Live panel discussion - ""The Recent Crisis in Israel-Palestine: Causes and Consequences.""

Feat. a panel of experts: Areej Sabbagh-Khoury, 
@DanielSobelman, @YairWallach, and @DovWaxman. 

RSVP: https://t.co/xLP6yGCZa7

#Israel #Palestine @UCLA @IsraelStudies",,"['Israel', 'Palestine']"
52,1400360351615619072,2021-06-03 07:54:59+00:00,lilomatic,"Israel now has a new president who has always been in favor of a 2 state solution to the crisis. Hopefully, he will fulfill his word and end the occupation of Palestine. Congratulations @Isaac_Herzog for being elected 11th Israeli president by the lawmakers. #Palestine #Israel https://t.co/UbtIytnehb","[Photo(previewUrl='https://pbs.twimg.com/media/E28UUNYWQAEgS-e?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/E28UUNYWQAEgS-e?format=jpg&name=orig', altText=None)]","['Palestine', 'Israel']"
53,1400338964259557377,2021-06-03 06:30:00+00:00,civcatt_en,"This National Emergency Government was created to deal with #coronavirus &amp; to remedy the economic crisis &amp; unemployment caused by the #pandemic &amp; annexe more of the WestBank 
@POTUS @Israel @Palestine_UN @Jerusalem_Post
https://t.co/WTUrI1rq88",,"['coronavirus', 'pandemic']"
54,1400310561921974273,2021-06-03 04:37:09+00:00,theon9citizen,Inconvenient Questions series to discuss Israel-Palestine crisis on 12 June https://t.co/q1gSZgote2,,
55,1400178817478447107,2021-06-02 19:53:38+00:00,ZidanSports,"Last month’s Israel-Palestine crisis exposed a growing schism between far-right activists in the U.S.

My latest for @RightWingWatch: https://t.co/XrsT6aWZZA",,
56,1400150433377751047,2021-06-02 18:00:51+00:00,24nagyelshafie,"Macron personally suffers from a humanitarian and moral crisis,like USA&amp;Europe rulers(never Islam).Why? Second  evidence♥2) Their support of Israel to be always above all international laws through UN to kill unarmed civilian Muslims daily+ demolitions of their home in Palestine https://t.co/QceGgJgsC4","[Photo(previewUrl='https://pbs.twimg.com/media/E25VZQXWYAAfhRW?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/E25VZQXWYAAfhRW?format=jpg&name=orig', altText=None)]",
57,1400115613343887364,2021-06-02 15:42:29+00:00,GregoryElich,"After the Ceasefire: Adam Shatz talks to Tareq Baconi and Henriette Chacar about the crisis in Israel-Palestine, the significance of the ceasefire, the context of the war, the politics inside Israel and the Gaza Strip, and the response in Washington. 
https://t.co/fLWhSuM4pv",,
58,1400090576054276098,2021-06-02 14:03:00+00:00,israelstudies,"TOMORROW: Live panel discussion - ""The Recent Crisis in Israel-Palestine: Causes and Consequences."" We a line-up of experts: Areej Sabbagh-Khoury, @DanielSobelman, @YairWallach, and @DovWaxman. 

Join us at 10am PDT. Register now: https://t.co/xLP6yGUAyH
#Israel #Palestine https://t.co/vwNvElg6Ya","[Photo(previewUrl='https://pbs.twimg.com/media/E2bRA63UYAAnhSb?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/E2bRA63UYAAnhSb?format=jpg&name=orig', altText=None)]","['Israel', 'Palestine']"
59,1400062333272088583,2021-06-02 12:10:46+00:00,neverletinatory,"Funded by taxpayers in #US, #UK, #France #Germany.. , the Israel - Palestine crisis will continue until #Israel is able to erase every single Palestinian.

#Palestine
#BDS
Stop funding #IsraeliTerrorism",,"['US', 'UK', 'France', 'Germany', 'Israel', 'Palestine', 'BDS', 'IsraeliTerrorism']"
60,1400021528268394500,2021-06-02 09:28:38+00:00,MikeShaugh,The Labour Party's antisemitism crisis: what mistake to avoid in the Green Party? https://t.co/lCjQhOG1Wc #greenparty #greens #antisemitism #jeremycorbyn #labourparty #labourantisemitism #israelpalestine #zionists #palestineunderattack #palestine https://t.co/3dxqZLFN5H,"[Photo(previewUrl='https://pbs.twimg.com/media/E23gJQzWEAAUYbE?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/E23gJQzWEAAUYbE?format=jpg&name=orig', altText=None)]","['greenparty', 'greens', 'antisemitism', 'jeremycorbyn', 'labourparty', 'labourantisemitism', 'israelpalestine', 'zionists', 'palestineunderattack', 'palestine']"
61,1400003765428789250,2021-06-02 08:18:03+00:00,TehranTimes79,"200 @Facebook employees write letter, questioning reasons for #Palestinian crisis censorship

#Israel #Palestine #SheikhJarrah #Censorship https://t.co/WpRPNyZ97G","[Photo(previewUrl='https://pbs.twimg.com/media/E23PtAzWQAgTXRR?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/E23PtAzWQAgTXRR?format=jpg&name=orig', altText=None)]","['Palestinian', 'Israel', 'Palestine', 'SheikhJarrah', 'Censorship']"
62,1399976171866136576,2021-06-02 06:28:24+00:00,SDGMasterglass,"Yanis Varoufakis, DiEM25 co-founder and MeRA25 leader, and Ilan Pappé discuss the global crisis, disobedience, Israel, Palestine and more!

https://t.co/eWEeB4xLTa",,
63,1399800585134694403,2021-06-01 18:50:41+00:00,Kenyans4Pal,"Yanis Varoufakis in conversation with IIan Pappe about the global crisis, disobedience, Israel, Palestine and more. 
https://t.co/HAtnVfSOaU https://t.co/CcHnFDieOi","[Photo(previewUrl='https://pbs.twimg.com/media/E20XNDcWEAIVo7S?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/E20XNDcWEAIVo7S?format=jpg&name=orig', altText=None)]",
64,1399761980743847938,2021-06-01 16:17:17+00:00,TheWageMan,Can’t wait for Kendall Jenner to fix the Israel Palestine crisis by giving them each a Pepsi 💙❤️,,
65,1399736260802002949,2021-06-01 14:35:05+00:00,hhaalborg,"What Is Joe Biden’s Israel Policy, Exactly? https://t.co/VqfoKxLr1v transforming U.S. policy towards Israel-Palestine? Not on the agenda at all. Biden has yet to even appoint an ambassador to Israel, and waited nearly a week into the current crisis to send a special envoy.",,
66,1399716616456245249,2021-06-01 13:17:01+00:00,historiannnnnnn,Balfour Declaration: A series of diplomatic activity which gave birth to the present Israel-palestine crisis provides the British with little or no immediate benefits unlike the sykes-picot Agreement.,,
67,1399646527233142786,2021-06-01 08:38:30+00:00,RosaRoubini,"Our report ""All Politics Is Local: Making Sense Of The Israeli-Palestinian Crisis"" by @JohnHulsman1 is on @RosaRoubini. We discuss the mini-war between in Israel/Palestine;how Israeli domestic politics will likely play out; implications for Abraham Accords
https://t.co/GlN3U0IPg2 https://t.co/CpRym4ItYP","[Photo(previewUrl='https://pbs.twimg.com/media/E2yKMQWXMAA7ILw?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/E2yKMQWXMAA7ILw?format=jpg&name=orig', altText=None)]",
68,1399423490357444609,2021-05-31 17:52:14+00:00,24nagyelshafie,"Macron personally suffers from a humanitarian and moral crisis,like USA&amp;Europe rulers(never Islam).Why? Second  evidence♥2) Their support of Israel to be always above all international laws through UN to kill unarmed civilian Muslims daily +demolitions of their home in Palestine https://t.co/WB9iV2n4nB","[Photo(previewUrl='https://pbs.twimg.com/media/E2vAPR_WEAAG9nz?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/E2vAPR_WEAAG9nz?format=jpg&name=orig', altText=None)]",
69,1399413584346718211,2021-05-31 17:12:53+00:00,nickpearce_3,"My piece looking at the history of Sheikh Jarrah and how it fits into the broader Israel-Palestine crisis 
https://t.co/MvsLqukKcM",,
70,1399410352199147525,2021-05-31 17:00:02+00:00,israelstudies,"Register today for UCLA @IsraelStudies next webinar: ""The Recent Crisis in Israel-Palestine: Causes and Consequences.""

🗓️Thursday, June 3 (10 AM Pacific Time)

Expert speakers: Areej Sabbagh-Khoury, @DanielSobelman, @YairWallach, @DovWaxman. 

RSVP: https://t.co/xLP6yGCZa7 https://t.co/gibVXaHJvS","[Photo(previewUrl='https://pbs.twimg.com/media/E2bKbQKUcAEJUjI?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/E2bKbQKUcAEJUjI?format=jpg&name=orig', altText=None)]",
71,1399382118875107328,2021-05-31 15:07:51+00:00,time_spek,"Israel-Palestine crisis is one of the most complex political and humanitarian crises that has been continuing for more than half a century. But why there is no solution? 
#timespek #Politics #IsraeliApartheid #IsraelPalestineConflict 
https://t.co/Nzjme0LPhm",,"['timespek', 'Politics', 'IsraeliApartheid', 'IsraelPalestineConflict']"
72,1399374263304478720,2021-05-31 14:36:38+00:00,SolarFenrir,Seriously? You announce this not too long after a major crisis with Israel and Palestine? https://t.co/OtiAtn91xc,"[Photo(previewUrl='https://pbs.twimg.com/media/E2uSpDwWYAMf0Eg?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/E2uSpDwWYAMf0Eg?format=jpg&name=orig', altText=None)]",
