,ID,Date,User,Tweet,Media,Hashtags
826,1620209203163041795,2023-01-30 23:55:50+00:00,JohnBenoit88,"Suicide Bomber Kills Dozens, Wounds 150 in Attack on Mosque in Peshawar, Pakistan https://t.co/orxS7ugRdr via @democracynow",,
827,1620209079540146178,2023-01-30 23:55:21+00:00,_ProFreedom,"#HeeraMandi in #Lahore is Safe, #Mosque in #Peshawar is under attack!

Wake Up #Pashtuns 

#PeshawarBleeds💔",,"['HeeraMandi', 'Lahore', 'Mosque', 'Peshawar', 'Pashtuns', 'PeshawarBleeds']"
828,1620207336941060096,2023-01-30 23:48:25+00:00,AqssssSelin,"Taliban attack years ago against the Afghan Democratic Army, same style, say way, same mosque, but the causalities are little more than #Peshawar mosque &amp; it was Friday prayer. https://t.co/PATrpTyeqR","[Photo(previewUrl='https://pbs.twimg.com/media/Fnwh-x5XgAAYaan?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fnwh-x5XgAAYaan?format=jpg&name=orig', altText=None)]",['Peshawar']
829,1620203260056600576,2023-01-30 23:32:13+00:00,moonish56,"I strongly condemn the terrorist attack in Police Lines Mosque Peshawar. My heartfelt condolences to the families of all the victims. May Allah swt ‘protect our country and citizens from all internal &amp; external threats. Aameen
#PeshawarBlast #Peshawarunderattack",,"['PeshawarBlast', 'Peshawarunderattack']"
830,1620202175183089664,2023-01-30 23:27:55+00:00,Beenata7,"61 Killed, Over 150 Injured At Mosque Attack In Pakistan’s Peshawar https://t.co/yce4f7tG0E",,
831,1620198624436310016,2023-01-30 23:13:48+00:00,iamabdulhakimi,I strongly condemn the terrorist attack on a mosque in #Peshawarً which resulted in many martyred and injured. I’m sending my deepest sympathy to the families of the victims. #Peshawarblast 💔 https://t.co/YD27o0vT3Y,"[Photo(previewUrl='https://pbs.twimg.com/media/FnwaD45XEAMkgXS?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FnwaD45XEAMkgXS?format=jpg&name=orig', altText=None)]","['Peshawarً', 'Peshawarblast']"
832,1620197701789818882,2023-01-30 23:10:08+00:00,StephenEngelken,I join the many who condemn the despicable bombing of a mosque in Peshawar today.  The people of that city have suffered enough.  We must hope that the authorities can now rally the public against this evil just as they did after the school attack in 2014.,,
833,1620196407641612288,2023-01-30 23:05:00+00:00,frkhan87,I strongly condemn the suicide terrorist attack in a mosque in #Peshawar Pakistan. My thoughts and sincere condolences are with the victims and their families. I stand with Pakistan in condemning all forms of terrorism. 🇵🇰,,['Peshawar']
834,1620195285312966656,2023-01-30 23:00:32+00:00,InformazioneA,"#Pakistan #30January 
-Recorded explosion at #Peshawar Mosque 
-A suicide bomber allegedly blew himself up, causing part of the mosque to collapse
-Early reports speak of at least 28 dead and over 120 injured
-Warrant for the attack unknown
#BreakingNews #BREAKING https://t.co/XJffLKHo9F","[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1620014063727017984/pu/img/n5f0PcE94GxvqsLD.jpg', variants=[VideoVariant(url='https://video.twimg.com/ext_tw_video/1620014063727017984/pu/vid/540x540/8ytQ_G_uWj8_nslf.mp4?tag=12', contentType='video/mp4', bitrate=832000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1620014063727017984/pu/pl/3PFdLj9gMoVilGT1.m3u8?tag=12&container=fmp4', contentType='application/x-mpegURL', bitrate=None), VideoVariant(url='https://video.twimg.com/ext_tw_video/1620014063727017984/pu/vid/320x320/-l6_kJEeQGGrBBdM.mp4?tag=12', contentType='video/mp4', bitrate=432000), VideoVariant(url='https://video.twimg.com/ext_tw_video/1620014063727017984/pu/vid/720x720/JX86Chjfuk_PrJ3X.mp4?tag=12', contentType='video/mp4', bitrate=1280000)], duration=33.749, views=55, altText=None)]","['Pakistan', '30January', 'Peshawar', 'BreakingNews', 'BREAKING']"
835,1620194107091046400,2023-01-30 22:55:51+00:00,1rfansada1,"The attack on the mosque in Peshawar is a strategic move by the West to weaken the new government of Afghanistan, accusing it of using the territory of Afghanistan against other countries.  While TTP has denied any involvement in this brutal attack.",,
