,ID,Date,User,Tweet,Media,Hashtags
1366,1346943651910451200,2021-01-06 22:16:06+00:00,thevibhu90,Twitter restricts engagement with Trump's labeled tweets amid riots at the US Capitol https://t.co/BYNB62xfYY,,
1367,1346943517008957440,2021-01-06 22:15:34+00:00,MarcuswevansSr,"Trump responds to Capitol riots by doubling down on his stolen election lie: Trump loyalists gather on the US Capitol building on January 6, 2021, in Washington, DC.  | Tasos Katopodis/Getty Images In a video that was framed as a call for the mob to “go… https://t.co/njc4YI9rTw https://t.co/76eqFdwu9L","[Photo(previewUrl='https://pbs.twimg.com/media/ErFN_YeVgAIEgR7?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/ErFN_YeVgAIEgR7?format=jpg&name=orig', altText=None)]",
1368,1346943411748696066,2021-01-06 22:15:09+00:00,schmidttypoo,“VP Mike Pence calls for the prosecution of president trump for inciting violent riots in the US capitol” fixed it ❤️,,
1369,1346943302436859906,2021-01-06 22:14:42+00:00,RichinWriterss,Twitter restricts engagement with Trump's labeled tweets amid riots at the US Capitol https://t.co/kGb4wW9Ugn,,
1370,1346943273001107458,2021-01-06 22:14:35+00:00,itsloutual,"If it takes this long to mobilize the National Guard to protect the US Capitol from a domestic riot that anyone with half a brain could have anticipated, doesn't bode well for the hypothetical foreign invasion my Trump-supporting family claim Biden will be too weak to prevent.",,
1371,1346943065269956613,2021-01-06 22:13:46+00:00,n_ireson,"What with COVID &amp; TRUMP America’s pretty much f**ked.
What a prick Trump is calling on people to riot on US Capitol.",,
1372,1346942891000803330,2021-01-06 22:13:04+00:00,DouglasNewsday,Rowley on riot at US Capitol: A day never to forget - Trinidad and Tobago Newsday https://t.co/ysO3A5YvVL #Capitol #Trump #America #WashingtonDC #Biden #Pence #Trinidad #Rowley #organisationofamericanstates #venezuela #maduro #rioting #democracy #Republicans,,"['Capitol', 'Trump', 'America', 'WashingtonDC', 'Biden', 'Pence', 'Trinidad', 'Rowley', 'organisationofamericanstates', 'venezuela', 'maduro', 'rioting', 'democracy', 'Republicans']"
1373,1346942613182533636,2021-01-06 22:11:58+00:00,jrug,"Wouldn’t put it past Trump to demand the resignation of Steven Sund, the commander of US Capitol police, for failing to stop a riot Trump had himself incited. https://t.co/4ohAtCn0AH",,
1374,1346942060532789250,2021-01-06 22:09:46+00:00,Moritzbhg,"#WhiteHouse staffers asked Trump to take action on #riots. #WashingtonDC #UnitedStates #US 
A White House official told CNN that aides to the President went to Trump to have him make the order to deploy the National Guard to the US Capitol.",,"['WhiteHouse', 'riots', 'WashingtonDC', 'UnitedStates', 'US']"
1375,1346941737126797313,2021-01-06 22:08:29+00:00,Sentinel0764,"World leaders condemn 'horrifying' riot at US Capitol Building 
Only need to join many Americans in condemning lying and narcissistic trump.
https://t.co/D8aN0paBHE",,
