,ID,Date,User,Tweet,Media,Hashtags
317,1380094440023396354,2021-04-08 09:45:30+00:00,chrisdocstrange,"We should all be very angry about Brexit, the Tory Traitors &amp; their Lies.

But no, we're British. Ignore Northern Ireland Troubles &amp; Riots

We like being walked on and lied to, while people struggle and die. 

The Union Jack Symbolism is a Joke.

R.I.P UK

https://t.co/KPChIDDdIs https://t.co/8HnUAvtxrl","[Photo(previewUrl='https://pbs.twimg.com/media/EycUlFDWgAMk0fW?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EycUlFDWgAMk0fW?format=jpg&name=orig', altText=None), Photo(previewUrl='https://pbs.twimg.com/media/EycSDdVXAAEoKSs?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EycSDdVXAAEoKSs?format=jpg&name=orig', altText=None)]",
318,1380093149092184069,2021-04-08 09:40:22+00:00,RuneBjerkholt,Northern Ireland riots: Bus torched in more Belfast violence as British and Irish leaders call for calm - CNN https://t.co/ruL2l00ipQ,,
319,1380093127726366723,2021-04-08 09:40:17+00:00,JonRIvins,"This is down to two things:
1. May’s flawed WA with the EU that Johnson stuck to, and
2. The Irish are idiots to cling to past sectarian behaviour.

Northern Ireland government to meet as riots escalate - Reuters UK https://t.co/0Fo0oz0pLI",,
320,1380091021170774019,2021-04-08 09:31:54+00:00,pataki_ro,"If you want to know how mainstream media works, their's been riot for 5 days consecutively in Northern Ireland and it is because of Brexit, but the British media hardly talk about.",,
321,1380089449577603074,2021-04-08 09:25:40+00:00,You_Deeptech,Northern Ireland government to meet as riots escalate – Times of India https://t.co/D4i2DiIptJ,,
322,1380088862437957632,2021-04-08 09:23:20+00:00,EuropeWeaver,Northern Ireland riots: SDLP leader Colum Eastwood accuses Prime Minister Boris Johnson of 'total disinterest' over loyalist disorder - https://t.co/fB9fKKY6Zq https://t.co/7iPyFHMLv9,,
323,1380088679016886275,2021-04-08 09:22:36+00:00,Abdul248Abdul,At least seven officers injured after latest riots in Northern Ireland – follow live https://t.co/sUgZkaQwYr,,
324,1380088459377917956,2021-04-08 09:21:44+00:00,The__real__jrm,"These riots in Northern Ireland are directly caused by Sinn Fein and the Northern Irish justice system.
I am in no way a supporter of the DUP or any unionist party, but Sinn Fein needs to take responsibility for attending a non-covid safe funeral of a terrorist.",,
325,1380088239902576642,2021-04-08 09:20:51+00:00,nigglemagazine,Regarding the recent riots in Northern Ireland. Maybe some of our English police should have gone over to help quell the violence? https://t.co/V8Vm81KAen,"[Photo(previewUrl='https://pbs.twimg.com/media/EycOsa4WYAIdOjB?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EycOsa4WYAIdOjB?format=jpg&name=orig', altText=None)]",
326,1380087377985732613,2021-04-08 09:17:26+00:00,LachlanEggo,Mad that it took twitter last night to tell me that there has been 6 nights of riots in Northern Ireland. #KilltheBill protests were national news for papers and the BBC and yet Northern Ireland is ignored after days of riots.,,['KilltheBill']
327,1380086020088201221,2021-04-08 09:12:02+00:00,Alex_Albert,Northern Ireland riots: Bus torched in more Belfast violence as British and Irish leaders call for calm https://t.co/FRlmevFH56,,
328,1380085159463165954,2021-04-08 09:08:37+00:00,Cartoon4sale,Graeme Keyes on Northern Ireland riots https://t.co/dePcTdnXF6 - political cartoon gallery in London https://t.co/gUB6PJ2InU,"[Photo(previewUrl='https://pbs.twimg.com/media/EycMIngWUAMTY6G?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EycMIngWUAMTY6G?format=jpg&name=orig', altText=None)]",
329,1380084968387444737,2021-04-08 09:07:51+00:00,BrexitHome,Northern Ireland: Emergency meeting after sixth night of riots over post-Brexit barriers https://t.co/PI6PnIDDiK,,
